pickup_hex,dropoff_hex,ride_count
893cf10e91bffff,893cf13b257ffff,1
893cf10e91bffff,893cf13b26fffff,2
893cf10e91bffff,893cf13b2bbffff,1
893cf10e91bffff,893cf13b4b3ffff,1
893cf10e91bffff,893cf17606bffff,1
893cf10e923ffff,893cf10c1a3ffff,1
893cf10e927ffff,893cf13900bffff,1
893cf10e92bffff,893cf13b00fffff,1
893cf10e92bffff,893cf13b2cbffff,1
893cf10e92fffff,893cf105b73ffff,1
893cf10e92fffff,893cf10ce3bffff,1
893cf10e92fffff,893cf10ebdbffff,2
893cf10e92fffff,893cf13b00bffff,2
893cf10e92fffff,893cf13b02bffff,3
893cf10e92fffff,893cf13b243ffff,1
893cf10e92fffff,893cf1759b3ffff,1
893cf10e92fffff,893cf176aabffff,1
893cf10e933ffff,893cf105b73ffff,1
893cf10e937ffff,893cf139627ffff,1
893cf10e93bffff,893cf13b277ffff,2
893cf10e943ffff,893cf104e47ffff,1
893cf10e943ffff,893cf105837ffff,1
893cf10e943ffff,893cf105b6bffff,1
893cf10e943ffff,893cf10c91bffff,1
893cf10e943ffff,893cf10c943ffff,1
893cf10e943ffff,893cf10c947ffff,1
893cf10e943ffff,893cf10c98bffff,1
893cf10e943ffff,893cf10c9cbffff,1
893cf10e943ffff,893cf10c9d7ffff,1
893cf10e943ffff,893cf10ca2fffff,1
893cf10e943ffff,893cf10ca7bffff,1
893cf10e943ffff,893cf10cb2fffff,1
893cf10e943ffff,893cf10cc47ffff,1
893cf10e943ffff,893cf10ebb7ffff,1
893cf10e943ffff,893cf13b02bffff,1
893cf10e943ffff,893cf13b02fffff,1
893cf10e943ffff,893cf13b0b3ffff,1
893cf10e943ffff,893cf13b20fffff,1
893cf10e943ffff,893cf13b24bffff,1
893cf10e943ffff,893cf13b253ffff,1
893cf10e943ffff,893cf13b2c3ffff,1
893cf10e943ffff,893cf13b2c7ffff,1
893cf10e943ffff,893cf13b37bffff,1
893cf10e943ffff,893cf176467ffff,1
893cf10e943ffff,893cf1769c3ffff,1
893cf10e943ffff,89754e64993ffff,1
893cf10e947ffff,893cf105b6fffff,1
893cf10e947ffff,893cf105b73ffff,1
893cf10e947ffff,893cf105b97ffff,1
893cf10e947ffff,893cf105d6fffff,1
893cf10e947ffff,893cf10c8c3ffff,2
893cf10e947ffff,893cf10c92fffff,1
893cf10e947ffff,893cf10c987ffff,1
893cf10e947ffff,893cf10c98fffff,1
893cf10e947ffff,893cf10c9bbffff,2
893cf10e947ffff,893cf10ca47ffff,1
893cf10e947ffff,893cf10cc47ffff,1
893cf10e947ffff,893cf10cc97ffff,3
893cf10e947ffff,893cf10cd4bffff,3
893cf10e947ffff,893cf10cdabffff,1
893cf10e947ffff,893cf10ce77ffff,1
893cf10e947ffff,893cf10e243ffff,1
893cf10e947ffff,893cf10ea63ffff,1
893cf10e947ffff,893cf10eb4fffff,1
893cf10e947ffff,893cf12a487ffff,1
893cf10e947ffff,893cf13947bffff,1
893cf10e947ffff,893cf13b02fffff,2
893cf10e947ffff,893cf13b0b3ffff,2
893cf10e947ffff,893cf13b16fffff,1
893cf10e947ffff,893cf13b383ffff,1
893cf10e947ffff,893cf176087ffff,1
893cf10e947ffff,893cf1760b3ffff,1
893cf10e947ffff,893cf176483ffff,1
893cf10e947ffff,893cf176567ffff,1
893cf10e947ffff,893cf17658bffff,1
893cf10e947ffff,893cf17658fffff,1
893cf10e94bffff,893cf105b9bffff,1
893cf10e94bffff,893cf10c93bffff,1
893cf10e94bffff,893cf10c943ffff,1
893cf10e94bffff,893cf10c97bffff,1
893cf10e94bffff,893cf10cc47ffff,1
893cf10e94bffff,893cf10ce73ffff,1
893cf10e94bffff,893cf10ce77ffff,1
893cf10e94bffff,893cf10cec7ffff,1
893cf10e94bffff,893cf10e20fffff,1
893cf10e94bffff,893cf10e9cbffff,1
893cf10e94bffff,893cf10eb2bffff,1
893cf10e94bffff,893cf10ed0fffff,2
893cf10e94bffff,893cf1390cbffff,1
893cf10e94bffff,893cf13944fffff,2
893cf10e94bffff,893cf1394dbffff,1
893cf10e94bffff,893cf13b07bffff,1
893cf10e94bffff,893cf13b257ffff,1
893cf10e94bffff,893cf13b56fffff,1
893cf10e94bffff,893cf1765abffff,1
893cf10e94bffff,893cf3ad213ffff,1
893cf10e94fffff,893cf10c193ffff,2
893cf10e94fffff,893cf10c937ffff,1
893cf10e94fffff,893cf10ca8bffff,1
893cf10e94fffff,893cf10ce8bffff,1
893cf10e94fffff,893cf10eb17ffff,1
893cf10e94fffff,893cf13948fffff,1
893cf10e94fffff,893cf13b247ffff,1
893cf10e94fffff,893cf13b263ffff,1
893cf10e94fffff,893cf13b2cbffff,1
893cf10e94fffff,893cf13b397ffff,1
893cf10e94fffff,893cf176153ffff,1
893cf10e94fffff,893cf176393ffff,1
893cf10e953ffff,893cf105807ffff,1
893cf10e953ffff,893cf105823ffff,1
893cf10e953ffff,893cf105b73ffff,1
893cf10e953ffff,893cf10c1bbffff,1
893cf10e953ffff,893cf10c8c7ffff,1
893cf10e953ffff,893cf10c93bffff,1
893cf10e953ffff,893cf10c947ffff,1
893cf10e953ffff,893cf10ca17ffff,1
893cf10e953ffff,893cf10ca27ffff,1
893cf10e953ffff,893cf10cb2bffff,1
893cf10e953ffff,893cf10cc47ffff,3
893cf10e953ffff,893cf10cc6fffff,2
893cf10e953ffff,893cf10cc7bffff,1
893cf10e953ffff,893cf10cd0fffff,1
893cf10e953ffff,893cf10cd73ffff,1
893cf10e953ffff,893cf10e953ffff,1
893cf10e953ffff,893cf139637ffff,1
893cf10e953ffff,893cf1396b3ffff,1
893cf10e953ffff,893cf13b02fffff,1
893cf10e953ffff,893cf13b207ffff,1
893cf10e953ffff,893cf13b20bffff,1
893cf10e953ffff,893cf13b20fffff,2
893cf10e953ffff,893cf13b253ffff,1
893cf10e953ffff,893cf13b257ffff,1
893cf10e953ffff,893cf13b263ffff,1
893cf10e953ffff,893cf13b26bffff,1
893cf10e953ffff,893cf13b277ffff,2
893cf10e953ffff,893cf13b2abffff,1
893cf10e953ffff,893cf13b2c7ffff,1
893cf10e953ffff,893cf13b2cbffff,1
893cf10e953ffff,893cf13b393ffff,1
893cf10e953ffff,893cf13b543ffff,1
893cf10e953ffff,893cf17608bffff,1
893cf10e953ffff,893cf1764d7ffff,1
893cf10e953ffff,893cf176e0bffff,1
893cf10e957ffff,893cf10c92fffff,1
893cf10e957ffff,893cf10ca73ffff,1
893cf10e957ffff,893cf10cc7bffff,2
893cf10e957ffff,893cf10ccd7ffff,1
893cf10e957ffff,893cf10ce73ffff,3
893cf10e957ffff,893cf10ea77ffff,1
893cf10e957ffff,893cf1390cbffff,1
893cf10e957ffff,893cf1394cbffff,2
893cf10e957ffff,893cf1394d3ffff,1
893cf10e957ffff,893cf1394dbffff,1
893cf10e957ffff,893cf13968fffff,1
893cf10e957ffff,893cf13b183ffff,1
893cf10e957ffff,893cf13b213ffff,1
893cf10e957ffff,893cf13b253ffff,2
893cf10e957ffff,893cf13b25bffff,1
893cf10e957ffff,893cf13b273ffff,2
893cf10e957ffff,893cf13b2b3ffff,1
893cf10e957ffff,893cf13b2cfffff,1
893cf10e957ffff,893cf17607bffff,1
893cf10e957ffff,893cf17615bffff,1
893cf10e95bffff,893cf104ec7ffff,1
893cf10e95bffff,893cf105507ffff,1
893cf10e95bffff,893cf10580fffff,1
893cf10e95bffff,893cf105813ffff,1
893cf10e95bffff,893cf105823ffff,1
893cf10e95bffff,893cf10586fffff,1
893cf10e95bffff,893cf10587bffff,1
893cf10e95bffff,893cf105b8fffff,1
893cf10e95bffff,893cf10c1a3ffff,2
893cf10e95bffff,893cf10c82bffff,1
893cf10e95bffff,893cf10c93bffff,1
893cf10e95bffff,893cf10c973ffff,4
893cf10e95bffff,893cf10c987ffff,1
893cf10e95bffff,893cf10ca03ffff,1
893cf10e95bffff,893cf10ca0bffff,1
893cf10e95bffff,893cf10ca2bffff,2
893cf10e95bffff,893cf10ca43ffff,1
893cf10e95bffff,893cf10ca93ffff,1
893cf10e95bffff,893cf10cb67ffff,1
893cf10e95bffff,893cf10cbabffff,1
893cf10e95bffff,893cf10cc33ffff,1
893cf10e95bffff,893cf10cc47ffff,1
893cf10e95bffff,893cf10cd9bffff,1
893cf10e95bffff,893cf10cdc3ffff,1
893cf10e95bffff,893cf10cdd7ffff,1
893cf10e95bffff,893cf10cecfffff,1
893cf10e95bffff,893cf10ced3ffff,1
893cf10e95bffff,893cf10d9b3ffff,1
893cf10e95bffff,893cf10dd27ffff,1
893cf10e95bffff,893cf10e91bffff,1
893cf10e95bffff,893cf10ea37ffff,1
893cf10e95bffff,893cf10eb33ffff,1
893cf10e95bffff,893cf10eb63ffff,1
893cf10e95bffff,893cf10f133ffff,1
893cf10e95bffff,893cf1381dbffff,1
893cf10e95bffff,893cf13864fffff,1
893cf10e95bffff,893cf138697ffff,1
893cf10e95bffff,893cf139247ffff,1
893cf10e95bffff,893cf13948fffff,2
893cf10e95bffff,893cf1394c3ffff,1
893cf10e95bffff,893cf1394dbffff,1
893cf10e95bffff,893cf139597ffff,1
893cf10e95bffff,893cf13b02bffff,3
893cf10e95bffff,893cf13b02fffff,2
893cf10e95bffff,893cf13b037ffff,1
893cf10e95bffff,893cf13b077ffff,2
893cf10e95bffff,893cf13b08fffff,1
893cf10e95bffff,893cf13b0a7ffff,1
893cf10e95bffff,893cf13b13bffff,1
893cf10e95bffff,893cf13b14bffff,1
893cf10e95bffff,893cf13b14fffff,1
893cf10e95bffff,893cf13b16bffff,1
893cf10e95bffff,893cf13b253ffff,1
893cf10e95bffff,893cf13b257ffff,1
893cf10e95bffff,893cf13b26fffff,1
893cf10e95bffff,893cf13b383ffff,1
893cf10e95bffff,893cf13b3d7ffff,1
893cf10e95bffff,893cf13b54bffff,1
893cf10e95bffff,893cf13b58fffff,1
893cf10e95bffff,893cf174587ffff,1
893cf10e95bffff,893cf17618fffff,1
893cf10e95bffff,893cf176333ffff,1
893cf10e95bffff,893cf176367ffff,1
893cf10e95bffff,893cf17650fffff,1
893cf10e95bffff,893cf17651bffff,1
893cf10e95bffff,893cf176543ffff,1
893cf10e95bffff,893cf176583ffff,1
893cf10e963ffff,893cf105b73ffff,1
893cf10e963ffff,893cf10ca4bffff,1
893cf10e963ffff,893cf10caafffff,1
893cf10e963ffff,893cf13b2d7ffff,1
893cf10e963ffff,893cf13b397ffff,1
893cf10e967ffff,893cf13b02bffff,1
893cf10e967ffff,893cf13b20bffff,2
893cf10e96bffff,893cf105b73ffff,1
893cf10e96bffff,893cf10cc47ffff,2
893cf10e96bffff,893cf10ea7bffff,1
893cf10e96bffff,893cf1392cfffff,1
893cf10e96bffff,893cf1394d3ffff,1
893cf10e96bffff,893cf13b0c7ffff,1
893cf10e96bffff,893cf13b143ffff,1
893cf10e96bffff,893cf13b20fffff,1
893cf10e96bffff,893cf17638bffff,1
893cf10e96fffff,893cf105c0fffff,1
893cf10e96fffff,893cf10c1a3ffff,2
893cf10e973ffff,893cf104a87ffff,1
893cf10e973ffff,893cf1059d7ffff,1
893cf10e973ffff,893cf10c973ffff,1
893cf10e973ffff,893cf10c987ffff,1
893cf10e973ffff,893cf10ca73ffff,1
893cf10e973ffff,893cf10cc77ffff,1
893cf10e973ffff,893cf10cd6fffff,1
893cf10e973ffff,893cf10e907ffff,1
893cf10e973ffff,893cf1394c7ffff,1
893cf10e973ffff,893cf139597ffff,1
893cf10e973ffff,893cf139653ffff,1
893cf10e973ffff,893cf1396b3ffff,1
893cf10e973ffff,893cf13b02bffff,1
893cf10e973ffff,893cf13b02fffff,1
893cf10e973ffff,893cf13b0b3ffff,1
893cf10e973ffff,893cf13b1cfffff,1
893cf10e973ffff,893cf13b20fffff,2
893cf10e973ffff,893cf13b253ffff,1
893cf10e973ffff,893cf13b5d7ffff,1
893cf10e973ffff,893cf176023ffff,1
893cf10e973ffff,893cf17649bffff,1
893cf10e973ffff,893cf1765d7ffff,2
893cf10e977ffff,893cf105b73ffff,1
893cf10e977ffff,893cf105d47ffff,1
893cf10e977ffff,893cf10ea27ffff,1
893cf10e977ffff,893cf10ed0fffff,1
893cf10e977ffff,893cf13944fffff,2
893cf10e977ffff,893cf139477ffff,1
893cf10e977ffff,893cf13b0b3ffff,1
893cf10e977ffff,893cf13b1afffff,1
893cf10e977ffff,893cf13b20fffff,1
893cf10e977ffff,893cf13b227ffff,1
893cf10e977ffff,893cf13b267ffff,1
893cf10e977ffff,893cf13b2c7ffff,1
893cf10e977ffff,893cf13b373ffff,1
893cf10e977ffff,893cf13b38fffff,1
893cf10e977ffff,893cf176087ffff,1
893cf10e977ffff,893cf176143ffff,1
893cf10e97bffff,893cf105513ffff,1
893cf10e97bffff,893cf105b73ffff,1
893cf10e97bffff,893cf105b83ffff,1
893cf10e97bffff,893cf10c1a3ffff,1
893cf10e97bffff,893cf10c90fffff,1
893cf10e97bffff,893cf10c93bffff,1
893cf10e97bffff,893cf10ca1bffff,1
893cf10e97bffff,893cf10ca9bffff,1
893cf10e97bffff,893cf10cbcfffff,1
893cf10e97bffff,893cf10cc6fffff,2
893cf10e97bffff,893cf10dd27ffff,1
893cf10e97bffff,893cf10ddbbffff,1
893cf10e97bffff,893cf10eb5bffff,1
893cf10e97bffff,893cf1392bbffff,1
893cf10e97bffff,893cf1394dbffff,2
893cf10e97bffff,893cf139597ffff,1
893cf10e97bffff,893cf139633ffff,1
893cf10e97bffff,893cf13b02fffff,1
893cf10e97bffff,893cf13b037ffff,1
893cf10e97bffff,893cf13b047ffff,1
893cf10e97bffff,893cf13b103ffff,1
893cf10e97bffff,893cf13b20bffff,1
893cf10e97bffff,893cf13b20fffff,1
893cf10e97bffff,893cf13b227ffff,1
893cf10e97bffff,893cf13b2c7ffff,1
893cf10e97bffff,893cf13b2cfffff,1
893cf10e97bffff,893cf13b66bffff,1
893cf10e97bffff,893cf1699c7ffff,1
893cf10e97bffff,893cf169bb3ffff,1
893cf10e97bffff,893cf17607bffff,1
893cf10e97bffff,893cf176083ffff,1
893cf10e97bffff,893cf176503ffff,1
893cf10e97bffff,893cf176577ffff,1
893cf10e97bffff,893cf176583ffff,1
893cf10e983ffff,893cf1058b3ffff,1
893cf10e983ffff,893cf105b73ffff,1
893cf10e983ffff,893cf105b9bffff,1
893cf10e983ffff,893cf10c10fffff,1
893cf10e983ffff,893cf10c99bffff,1
893cf10e983ffff,893cf10ca13ffff,1
893cf10e983ffff,893cf10ca67ffff,1
893cf10e983ffff,893cf10cd53ffff,1
893cf10e983ffff,893cf10ceafffff,1
893cf10e983ffff,893cf10e95bffff,2
893cf10e983ffff,893cf10ea37ffff,1
893cf10e983ffff,893cf10eaa7ffff,1
893cf10e983ffff,893cf10eb8bffff,1
893cf10e983ffff,893cf10ebabffff,1
893cf10e983ffff,893cf10ebcfffff,2
893cf10e983ffff,893cf13b057ffff,1
893cf10e983ffff,893cf13b10bffff,1
893cf10e983ffff,893cf13b20bffff,3
893cf10e983ffff,893cf13b227ffff,1
893cf10e983ffff,893cf13b23bffff,1
893cf10e983ffff,893cf13b257ffff,1
893cf10e983ffff,893cf13b26fffff,1
893cf10e983ffff,893cf13b2bbffff,1
893cf10e983ffff,893cf13b383ffff,1
893cf10e983ffff,893cf13b397ffff,1
893cf10e983ffff,893cf13b54fffff,1
893cf10e983ffff,893cf1765a3ffff,1
893cf10e987ffff,893cf10588fffff,1
893cf10e987ffff,893cf105b7bffff,1
893cf10e987ffff,893cf1070b3ffff,1
893cf10e987ffff,893cf10c903ffff,1
893cf10e987ffff,893cf10c973ffff,1
893cf10e987ffff,893cf10c997ffff,1
893cf10e987ffff,893cf10c9d7ffff,2
893cf10e987ffff,893cf10caafffff,1
893cf10e987ffff,893cf10cab3ffff,1
893cf10e987ffff,893cf10cdb3ffff,1
893cf10e987ffff,893cf10ceabffff,1
893cf10e987ffff,893cf10ea33ffff,1
893cf10e987ffff,893cf10ea3bffff,1
893cf10e987ffff,893cf10eb0bffff,3
893cf10e987ffff,893cf10eb4bffff,1
893cf10e987ffff,893cf10eb6fffff,1
893cf10e987ffff,893cf10eb83ffff,1
893cf10e987ffff,893cf13940fffff,1
893cf10e987ffff,893cf13949bffff,1
893cf10e987ffff,893cf13b063ffff,1
893cf10e987ffff,893cf13b067ffff,1
893cf10e987ffff,893cf13b12bffff,3
893cf10e987ffff,893cf13b20fffff,1
893cf10e987ffff,893cf13b23bffff,1
893cf10e987ffff,893cf176457ffff,1
893cf10e98fffff,893cf10ccd7ffff,1
893cf10e98fffff,893cf10ed2bffff,1
893cf10e98fffff,893cf13b20fffff,1
893cf10e98fffff,893cf13b257ffff,1
893cf10e98fffff,893cf13b267ffff,1
893cf10e993ffff,893cf105807ffff,1
893cf10e993ffff,893cf10580bffff,2
893cf10e993ffff,893cf105817ffff,1
893cf10e993ffff,893cf105847ffff,1
893cf10e993ffff,893cf105873ffff,1
893cf10e993ffff,893cf105b33ffff,1
893cf10e993ffff,893cf105b73ffff,2
893cf10e993ffff,893cf105b87ffff,1
893cf10e993ffff,893cf105b9bffff,1
893cf10e993ffff,893cf105e5bffff,1
893cf10e993ffff,893cf106c3bffff,1
893cf10e993ffff,893cf10c1bbffff,2
893cf10e993ffff,893cf10c893ffff,1
893cf10e993ffff,893cf10c90fffff,1
893cf10e993ffff,893cf10c923ffff,1
893cf10e993ffff,893cf10c927ffff,3
893cf10e993ffff,893cf10c92fffff,1
893cf10e993ffff,893cf10c977ffff,2
893cf10e993ffff,893cf10c99bffff,1
893cf10e993ffff,893cf10c9abffff,1
893cf10e993ffff,893cf10c9d7ffff,2
893cf10e993ffff,893cf10ca97ffff,1
893cf10e993ffff,893cf10cb13ffff,1
893cf10e993ffff,893cf10cb43ffff,1
893cf10e993ffff,893cf10cbcbffff,1
893cf10e993ffff,893cf10cbcfffff,1
893cf10e993ffff,893cf10cc47ffff,1
893cf10e993ffff,893cf10cc77ffff,1
893cf10e993ffff,893cf10cc7bffff,2
893cf10e993ffff,893cf10cccfffff,1
893cf10e993ffff,893cf10cd0fffff,1
893cf10e993ffff,893cf10cd97ffff,1
893cf10e993ffff,893cf10cdc3ffff,1
893cf10e993ffff,893cf10ce03ffff,1
893cf10e993ffff,893cf10ce83ffff,1
893cf10e993ffff,893cf10ce87ffff,1
893cf10e993ffff,893cf10ce8fffff,1
893cf10e993ffff,893cf10ceabffff,1
893cf10e993ffff,893cf10e877ffff,1
893cf10e993ffff,893cf10e957ffff,1
893cf10e993ffff,893cf10eb07ffff,1
893cf10e993ffff,893cf10ebcfffff,1
893cf10e993ffff,893cf139243ffff,1
893cf10e993ffff,893cf139413ffff,1
893cf10e993ffff,893cf1394c7ffff,1
893cf10e993ffff,893cf1394cfffff,1
893cf10e993ffff,893cf1394d3ffff,1
893cf10e993ffff,893cf139597ffff,1
893cf10e993ffff,893cf13960bffff,1
893cf10e993ffff,893cf1396c3ffff,1
893cf10e993ffff,893cf13b017ffff,1
893cf10e993ffff,893cf13b02bffff,1
893cf10e993ffff,893cf13b043ffff,1
893cf10e993ffff,893cf13b067ffff,1
893cf10e993ffff,893cf13b0b3ffff,1
893cf10e993ffff,893cf13b0c7ffff,1
893cf10e993ffff,893cf13b20fffff,1
893cf10e993ffff,893cf13b233ffff,1
893cf10e993ffff,893cf13b23bffff,1
893cf10e993ffff,893cf13b247ffff,1
893cf10e993ffff,893cf13b24fffff,1
893cf10e993ffff,893cf13b253ffff,1
893cf10e993ffff,893cf13b257ffff,2
893cf10e993ffff,893cf13b25bffff,1
893cf10e993ffff,893cf13b263ffff,2
893cf10e993ffff,893cf13b26fffff,1
893cf10e993ffff,893cf13b2a3ffff,2
893cf10e993ffff,893cf13b2b3ffff,1
893cf10e993ffff,893cf13b2d3ffff,1
893cf10e993ffff,893cf13b31bffff,1
893cf10e993ffff,893cf13b39bffff,1
893cf10e993ffff,893cf13b4b3ffff,1
893cf10e993ffff,893cf13b643ffff,1
893cf10e993ffff,893cf13b6cbffff,1
893cf10e993ffff,893cf17600fffff,1
893cf10e993ffff,893cf176437ffff,1
893cf10e993ffff,893cf17651bffff,1
893cf10e993ffff,893cf176567ffff,2
893cf10e997ffff,893cf10586bffff,1
893cf10e997ffff,893cf105b7bffff,2
893cf10e997ffff,893cf105e37ffff,1
893cf10e997ffff,893cf105e5bffff,1
893cf10e997ffff,893cf10c973ffff,3
893cf10e997ffff,893cf10c9a3ffff,1
893cf10e997ffff,893cf10cb1bffff,1
893cf10e997ffff,893cf10cc47ffff,1
893cf10e997ffff,893cf10cc7bffff,1
893cf10e997ffff,893cf10cd4bffff,2
893cf10e997ffff,893cf10cd8fffff,1
893cf10e997ffff,893cf10cd9bffff,1
893cf10e997ffff,893cf10cdd3ffff,1
893cf10e997ffff,893cf10ce37ffff,1
893cf10e997ffff,893cf10ce83ffff,1
893cf10e997ffff,893cf10e877ffff,3
893cf10e997ffff,893cf10ea23ffff,1
893cf10e997ffff,893cf10eaa7ffff,1
893cf10e997ffff,893cf10eab7ffff,1
893cf10e997ffff,893cf12b48bffff,1
893cf10e997ffff,893cf1384d3ffff,1
893cf10e997ffff,893cf1394cbffff,1
893cf10e997ffff,893cf13b02bffff,3
893cf10e997ffff,893cf13b043ffff,1
893cf10e997ffff,893cf13b047ffff,1
893cf10e997ffff,893cf13b063ffff,2
893cf10e997ffff,893cf13b06bffff,2
893cf10e997ffff,893cf13b0a7ffff,1
893cf10e997ffff,893cf13b22bffff,1
893cf10e997ffff,893cf13b247ffff,1
893cf10e997ffff,893cf13b257ffff,1
893cf10e997ffff,893cf13b273ffff,1
893cf10e997ffff,893cf13b2cfffff,2
893cf10e997ffff,893cf151ca3ffff,1
893cf10e997ffff,893cf176087ffff,1
893cf10e99bffff,893cf105627ffff,1
893cf10e99bffff,893cf105823ffff,1
893cf10e99bffff,893cf105837ffff,1
893cf10e99bffff,893cf1059cbffff,1
893cf10e99bffff,893cf10c91bffff,1
893cf10e99bffff,893cf10c937ffff,3
893cf10e99bffff,893cf10c947ffff,1
893cf10e99bffff,893cf10c9afffff,2
893cf10e99bffff,893cf10ca93ffff,1
893cf10e99bffff,893cf10cc47ffff,1
893cf10e99bffff,893cf10ceafffff,1
893cf10e99bffff,893cf10e99bffff,2
893cf10e99bffff,893cf10ea63ffff,1
893cf10e99bffff,893cf10eb0fffff,1
893cf10e99bffff,893cf10eb17ffff,1
893cf10e99bffff,893cf139443ffff,1
893cf10e99bffff,893cf13944fffff,1
893cf10e99bffff,893cf139627ffff,1
893cf10e99bffff,893cf13b02bffff,1
893cf10e99bffff,893cf13b02fffff,2
893cf10e99bffff,893cf13b043ffff,1
893cf10e99bffff,893cf13b217ffff,1
893cf10e99bffff,893cf13b22fffff,1
893cf10e99bffff,893cf13b23bffff,1
893cf10e99bffff,893cf13b257ffff,2
893cf10e99bffff,893cf13b26fffff,1
893cf10e99bffff,893cf13b2c7ffff,1
893cf10e99bffff,893cf13b3cbffff,1
893cf10e99bffff,893cf13b54bffff,1
893cf10e99bffff,893cf13b633ffff,1
893cf10e99bffff,893cf13b677ffff,3
893cf10e99bffff,893cf13b67bffff,1
893cf10e99bffff,893cf17656fffff,1
893cf10e99bffff,893cf17658bffff,2
893cf10e9a3ffff,893cf105bc7ffff,1
893cf10e9a3ffff,893cf10ca6bffff,1
893cf10e9abffff,893cf105b73ffff,2
893cf10e9abffff,893cf10cd8fffff,1
893cf10e9abffff,893cf10cec7ffff,1
893cf10e9abffff,893cf13b24bffff,1
893cf10e9abffff,893cf1763b7ffff,1
893cf10e9abffff,893cf1765afffff,1
893cf10e9afffff,893cf139447ffff,1
893cf10e9b3ffff,893cf10583bffff,1
893cf10e9b3ffff,893cf1058abffff,1
893cf10e9b3ffff,893cf105b73ffff,1
893cf10e9b3ffff,893cf10c1a3ffff,1
893cf10e9b3ffff,893cf10c997ffff,2
893cf10e9b3ffff,893cf10c9abffff,3
893cf10e9b3ffff,893cf10c9cbffff,2
893cf10e9b3ffff,893cf10ca0bffff,1
893cf10e9b3ffff,893cf10cabbffff,1
893cf10e9b3ffff,893cf10cca7ffff,1
893cf10e9b3ffff,893cf10cd33ffff,1
893cf10e9b3ffff,893cf10cd3bffff,1
893cf10e9b3ffff,893cf10cda7ffff,1
893cf10e9b3ffff,893cf10d93bffff,1
893cf10e9b3ffff,893cf10e95bffff,1
893cf10e9b3ffff,893cf10e9cbffff,1
893cf10e9b3ffff,893cf10eb07ffff,1
893cf10e9b3ffff,893cf10eb4bffff,1
893cf10e9b3ffff,893cf13925bffff,1
893cf10e9b3ffff,893cf139497ffff,1
893cf10e9b3ffff,893cf13969bffff,1
893cf10e9b3ffff,893cf1396cbffff,1
893cf10e9b3ffff,893cf13b063ffff,1
893cf10e9b3ffff,893cf13b067ffff,1
893cf10e9b3ffff,893cf13b077ffff,1
893cf10e9b3ffff,893cf13b20bffff,5
893cf10e9b3ffff,893cf13b20fffff,1
893cf10e9b3ffff,893cf13b247ffff,1
893cf10e9b3ffff,893cf13b257ffff,2
893cf10e9b3ffff,893cf13b26bffff,1
893cf10e9b3ffff,893cf13b26fffff,1
893cf10e9b3ffff,893cf13b31bffff,1
893cf10e9b3ffff,893cf13b353ffff,1
893cf10e9b3ffff,893cf13b557ffff,1
893cf10e9b3ffff,893cf176087ffff,1
893cf10e9b3ffff,893cf176407ffff,1
893cf10e9b3ffff,893cf1c1967ffff,1
893cf10e9bbffff,893cf104acfffff,1
893cf10e9bbffff,893cf10532fffff,1
893cf10e9bbffff,893cf10596bffff,1
893cf10e9bbffff,893cf10c333ffff,1
893cf10e9bbffff,893cf10c90fffff,1
893cf10e9bbffff,893cf10c99bffff,1
893cf10e9bbffff,893cf10ca73ffff,1
893cf10e9bbffff,893cf10cbc7ffff,1
893cf10e9bbffff,893cf10cc47ffff,1
893cf10e9bbffff,893cf10cccbffff,1
893cf10e9bbffff,893cf10e95bffff,1
893cf10e9bbffff,893cf10eb0fffff,1
893cf10e9bbffff,893cf10eb2fffff,1
893cf10e9bbffff,893cf139277ffff,1
893cf10e9bbffff,893cf139443ffff,1
893cf10e9bbffff,893cf139497ffff,1
893cf10e9bbffff,893cf13b077ffff,1
893cf10e9bbffff,893cf13b20bffff,3
893cf10e9bbffff,893cf13b20fffff,1
893cf10e9bbffff,893cf13b257ffff,1
893cf10e9bbffff,893cf13b67bffff,1
893cf10e9bbffff,893cf176457ffff,1
893cf10e9bbffff,893cf176573ffff,1
893cf10e9c3ffff,893cf104e47ffff,1
893cf10e9c3ffff,893cf105017ffff,1
893cf10e9c3ffff,893cf10558bffff,1
893cf10e9c3ffff,893cf105807ffff,2
893cf10e9c3ffff,893cf105827ffff,1
893cf10e9c3ffff,893cf10588fffff,1
893cf10e9c3ffff,893cf10595bffff,1
893cf10e9c3ffff,893cf105b73ffff,2
893cf10e9c3ffff,893cf105cafffff,1
893cf10e9c3ffff,893cf105d47ffff,1
893cf10e9c3ffff,893cf105d57ffff,1
893cf10e9c3ffff,893cf105e5bffff,2
893cf10e9c3ffff,893cf105e73ffff,1
893cf10e9c3ffff,893cf10c1a3ffff,2
893cf10e9c3ffff,893cf10c82fffff,1
893cf10e9c3ffff,893cf10c897ffff,1
893cf10e9c3ffff,893cf10c927ffff,2
893cf10e9c3ffff,893cf10c937ffff,1
893cf10e9c3ffff,893cf10c93bffff,1
893cf10e9c3ffff,893cf10c94fffff,1
893cf10e9c3ffff,893cf10c953ffff,1
893cf10e9c3ffff,893cf10c96fffff,1
893cf10e9c3ffff,893cf10c9abffff,1
893cf10e9c3ffff,893cf10c9cfffff,1
893cf10e9c3ffff,893cf10ca43ffff,1
893cf10e9c3ffff,893cf10ca67ffff,1
893cf10e9c3ffff,893cf10caa7ffff,1
893cf10e9c3ffff,893cf10caafffff,1
